detailsPageUrl,carat,date,dateSet,price,strikethroughPrice,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex,sold,quickShip
./diamond-details/LD07942308,1.41,Aug 3,Aug 4,21614,,15329,LD07942308,LD07942308,RD,Round,VVS1,D,None,Ideal,61.3,None,1.0,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2185004598/still_230x230.jpg,https://bluenile.v360.in/67/imaged/gia-2185004598/1/,7.25 x 7.23 x 4.44 mm,False,,0.1441877,False,False
./diamond-details/LD09389165,2.04,Aug 3,Aug 4,21628,,10602,LD09389165,LD09389165,RD,Round,SI1,D,None,Very Good,62.8,None,1.01,Excellent,Very Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2185702498/still_230x230.jpg,https://bluenile.v360.in/69/imaged/gia-2185702498/1/,7.97 x 8.05 x 5.03 mm,False,,0.06158843,False,False
./diamond-details/LD12972354,1.9,Jul 29,Jul 30,21628,,11383,LD12972354,LD12972354,RD,Round,VS2,E,None,Ideal,62.8,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6207531448/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6207531448/1/,7.90 x 7.85 x 4.95 mm,False,,0.10051763,False,True
./diamond-details/LD13819685,1.9,Aug 10,Aug 11,21628,,11383,LD13819685,LD13819685,RD,Round,VS2,E,None,Ideal,62.3,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7356006998/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7356006998/1/,7.88 x 7.93 x 4.92 mm,False,,0.07969244,False,False
./diamond-details/LD13515895,2.14,Jul 28,Jul 29,21644,,10114,LD13515895,LD13515895,RD,Round,VVS1,I,None,Ideal,61.0,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1348798252/still_230x230.jpg,https://bluenile.v360.in/23/imaged/gia-1348798252/1/,8.32 x 8.27 x 5.06 mm,False,,0.32718968,False,True
./diamond-details/LD06677855,2.01,Aug 3,Aug 4,21645,,10769,LD06677855,LD06677855,RD,Round,VS2,F,None,Ideal,59.6,Medium,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1215451195/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-1215451195/1/,8.24 x 8.19 x 4.90 mm,False,,0.23929869,False,False
./diamond-details/LD13962993,2.06,Jul 29,Jul 30,21647,,10508,LD13962993,LD13962993,RD,Round,IF,H,None,Ideal,61.1,Strong,1.0,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205228698/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-2205228698/1/,8.24 x 8.20 x 5.02 mm,False,,0.52074033,False,True
./diamond-details/LD13391455,1.71,Aug 3,Aug 4,21650,,12661,LD13391455,LD13391455,RD,Round,VVS2,D,None,Ideal,62.6,None,1.0,Excellent,Excellent,54.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1343275899/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1343275899/1/,7.64 x 7.61 x 4.77 mm,False,,0.26654574,False,False
./diamond-details/LD12470106,2.02,Aug 3,Aug 4,21651,,10718,LD12470106,LD12470106,RD,Round,VS1,G,Very Small,Good,60.3,Faint,1.01,Very Good,Very Good,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2314373112/still_230x230.jpg,https://bluenile.v360.in/62/imaged/gia-2314373112/1/,8.22 x 8.34 x 5.00 mm,False,,0.19341528,False,False
./diamond-details/LD14004860,2.5,Aug 20,Aug 21,21654,,8662,LD14004860,LD14004860,RD,Round,SI1,I,None,Very Good,62.8,None,1.01,Excellent,Excellent,58.0,False,,,8.61 x 8.66 x 5.42 mm,False,,0.039304305,False,False
./diamond-details/LD13995760,1.71,Jul 29,Jul 30,21657,,12665,LD13995760,LD13995760,RD,Round,VVS2,E,None,Ideal,61.9,None,1.01,Excellent,Very Good,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5212035287/still_230x230.jpg,https://bluenile.v360.in/61/imaged/gia-5212035287/1/,7.69 x 7.59 x 4.73 mm,False,,0.17246105,False,True
./diamond-details/LD13865825,1.81,Aug 10,Aug 11,21662,,11968,LD13865825,LD13865825,RD,Round,VVS1,E,None,Ideal,62.5,Medium Blue,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6355292620/still_230x230.jpg,https://bluenile.v360.in/63/imaged/gia-6355292620/1/,7.79 x 7.75 x 4.86 mm,False,,0.39195627,False,False
./diamond-details/LD13002949,1.8,Aug 3,Aug 4,21666,,12037,LD13002949,LD13002949,RD,Round,VS1,E,None,Ideal,62.8,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6331686296/still_230x230.jpg,https://bluenile.v360.in/17/imaged/gia-6331686296/1/,7.76 x 7.71 x 4.86 mm,False,,0.19326064,False,False
./diamond-details/LD13927687,1.9,Jul 29,Jul 30,21676,,11408,LD13927687,LD13927687,RD,Round,VS1,F,None,Ideal,62.6,None,1.01,Excellent,Excellent,56.0,False,,,7.92 x 7.87 x 4.94 mm,False,,0.13774182,False,True
./diamond-details/LD13409035,1.8,Aug 6,Aug 7,21689,,12049,LD13409035,LD13409035,RD,Round,VVS1,D,None,Ideal,59.5,Very Strong,1.01,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6207770176/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-6207770176/1/,7.94 x 7.90 x 4.71 mm,False,,0.45927197,False,False
./diamond-details/LD13949831,2.8,Jul 28,Jul 29,21690,,7746,LD13949831,LD13949831,RD,Round,SI1,I,None,Ideal,62.5,Faint,1.0,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205941097/still_230x230.jpg,https://bluenile.v360.in/7/imaged/gia-2205941097/1/,8.97 x 8.93 x 5.59 mm,False,,0.2639235,False,True
./diamond-details/LD13980125,2.51,Aug 10,Aug 11,21698,,8645,LD13980125,LD13980125,RD,Round,SI1,H,None,Ideal,61.9,None,1.01,Excellent,Excellent,60.0,False,,,8.69 x 8.64 x 5.36 mm,False,,0.21836886,False,False
./diamond-details/LD13927324,2.03,Aug 20,Aug 21,21708,,10694,LD13927324,LD13927324,RD,Round,VS2,D,None,Ideal,62.8,Faint,1.0,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1359236433/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1359236433/1/,8.07 x 8.05 x 5.06 mm,False,,0.4335346,False,False
./diamond-details/LD13609486,2.11,Aug 7,Aug 10,21709,,10289,LD13609486,LD13609486,RD,Round,VVS2,H,None,Ideal,62.6,Faint,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7342857643/still_230x230.jpg?v=2,https://bluenile.v360.in/29/imaged/gia-7342857643/2/,8.15 x 8.20 x 5.12 mm,False,,0.32751912,False,False
./diamond-details/LD00035135,2.03,Aug 3,Aug 4,21712,,10696,LD00035135,LD00035135,RD,Round,SI1,F,None,Ideal,61.2,None,1.0,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2276841408/still_230x230.jpg,https://bluenile.v360.in/67/imaged/gia-2276841408/1/,8.13 x 8.10 x 4.97 mm,False,,0.0625401,False,False
./diamond-details/LD02503199,1.64,Jul 28,Jul 29,21716,,13241,LD02503199,LD02503199,RD,Round,VS1,F,None,Ideal,62.1,None,1.0,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1129851490/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-1129851490/1/,7.53 x 7.56 x 4.68 mm,False,,0.029865686,False,True
./diamond-details/LD13149505,2.2,Aug 20,Aug 21,21718,,9872,LD13149505,LD13149505,RD,Round,SI1,G,None,Ideal,61.7,None,1.0,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6332993088/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6332993088/1/,8.32 x 8.35 x 5.14 mm,False,,0.09745629,False,False
./diamond-details/LD13990025,1.9,Aug 7,Aug 10,21719,,11431,LD13990025,LD13990025,RD,Round,VVS1,F,None,Ideal,61.7,Medium,1.01,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1349947924/still_230x230.jpg?v=2,https://bluenile.v360.in/29/imaged/gia-1349947924/2/,7.90 x 7.94 x 4.89 mm,False,,0.32488716,False,False
./diamond-details/LD13943729,2.1,Aug 10,Aug 11,21727,,10346,LD13943729,LD13943729,RD,Round,SI1,E,None,Ideal,62.9,None,1.01,Excellent,Excellent,58.0,False,,,8.18 x 8.12 x 5.13 mm,False,,0.048384886,False,False
./diamond-details/LD13738226,2.06,Aug 20,Aug 21,21729,,10548,LD13738226,LD13738226,RD,Round,VS2,H,None,Ideal,61.3,None,1.01,Excellent,Excellent,59.0,False,,,8.14 x 8.19 x 5.00 mm,False,,0.054933183,False,False
./diamond-details/LD13500623,1.81,Jul 29,Jul 30,21730,,12006,LD13500623,LD13500623,RD,Round,VS1,F,None,Ideal,61.7,Faint,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2327841860/still_230x230.jpg,https://bluenile.v360.in/19/imaged/gia-2327841860/1/,7.79 x 7.75 x 4.80 mm,False,,0.21775328,False,True
./diamond-details/LD13078225,1.77,Jul 23,Jul 23,21732,,12278,LD13078225,LD13078225,RD,Round,VVS2,G,None,Astor Ideal,62.2,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5333902035/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5333902035/1/,7.76 x 7.72 x 4.81 mm,False,,0.7673022,False,True
./diamond-details/LD13673445,2.51,Aug 3,Aug 4,21732,,8658,LD13673445,LD13673445,RD,Round,SI2,H,None,Ideal,61.5,None,1.0,Excellent,Excellent,59.0,False,,,8.69 x 8.73 x 5.36 mm,False,,0.08017414,False,False
./diamond-details/LD13988007,2.01,Aug 20,Aug 21,21732,,10812,LD13988007,LD13988007,RD,Round,VS2,G,None,Ideal,60.1,None,1.01,Excellent,Excellent,59.0,False,,,8.12 x 8.19 x 4.90 mm,False,,0.10105776,False,False
./diamond-details/LD13995620,2.51,Jul 29,Jul 30,21732,,8658,LD13995620,LD13995620,RD,Round,SI1,I,None,Ideal,62.3,Faint,1.0,Excellent,Excellent,58.0,False,,,8.66 x 8.70 x 5.41 mm,False,,0.067368485,False,True
./diamond-details/LD12330992,1.9,Jul 28,Jul 29,21734,,11439,LD12330992,LD12330992,RD,Round,VS1,F,None,Ideal,59.0,Faint,1.0,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5192852990/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-5192852990/1/,8.07 x 8.09 x 4.77 mm,False,,0.26556775,False,True
./diamond-details/LD14001486,2.01,Aug 7,Aug 10,21747,,10819,LD14001486,LD14001486,RD,Round,VVS2,H,None,Ideal,62.2,None,1.0,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6355535122/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-6355535122/1/,8.06 x 8.08 x 5.02 mm,False,,0.29822314,False,False
./diamond-details/LD13647096,3.55,Jul 29,Jul 30,21750,,6127,LD13647096,LD13647096,RD,Round,SI2,K,None,Ideal,59.4,Faint,1.0,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7341570965/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7341570965/1/,9.94 x 9.91 x 5.90 mm,False,,0.2725239,False,True
./diamond-details/LD13997513,3.01,Aug 20,Aug 21,21751,,7226,LD13997513,LD13997513,RD,Round,SI2,I,None,Ideal,62.8,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1206973319/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-1206973319/1/,9.19 x 9.13 x 5.75 mm,False,,0.39930466,False,False
./diamond-details/LD13659690,2.01,Jul 28,Jul 29,21753,,10822,LD13659690,LD13659690,RD,Round,VVS2,F,None,Ideal,62.8,Strong Blue,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2346801320/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-2346801320/1/,8.00 x 8.04 x 5.04 mm,False,,0.6584115,False,True
./diamond-details/LD12585162,3.01,Aug 6,Aug 7,21754,,7227,LD12585162,LD12585162,RD,Round,SI2,I,None,Ideal,61.1,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205254081/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-2205254081/1/,9.39 x 9.32 x 5.72 mm,False,,0.21912147,False,False
./diamond-details/LD13939228,2.27,Aug 20,Aug 21,21778,,9594,LD13939228,LD13939228,RD,Round,IF,J,None,Ideal,62.1,None,1.01,Excellent,Excellent,59.0,False,,,8.35 x 8.40 x 5.20 mm,False,,0.10291326,False,False
./diamond-details/LD14012588,2.5,Jul 29,Jul 30,21786,,8714,LD14012588,LD14012588,RD,Round,SI2,G,None,Ideal,60.1,None,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7351335282/still_230x230.jpg,https://bluenile.v360.in/30/imaged/gia-7351335282/1/,8.77 x 8.82 x 5.29 mm,False,,0.15067045,False,True
./diamond-details/LD13498407,2.22,Jul 28,Jul 29,21794,,9817,LD13498407,LD13498407,RD,Round,VS2,H,None,Ideal,62.5,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2346431627/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2346431627/1/,8.31 x 8.25 x 5.17 mm,False,,0.4903197,False,True
./diamond-details/LD01895397,1.71,Jul 24,Jul 27,21804,,12751,LD01895397,LD01895397,RD,Round,VS1,E,None,Ideal,61.6,Medium,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2125869761/still_230x230.jpg,https://bluenile.v360.in/9/imaged/gia-2125869761/1/,7.70 x 7.63 x 4.72 mm,False,,0.08906503,False,True
./diamond-details/LD13536140,2.01,Aug 20,Aug 21,21805,,10848,LD13536140,LD13536140,RD,Round,SI1,E,None,Ideal,59.5,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1348887039/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1348887039/1/,8.21 x 8.27 x 4.90 mm,False,,0.09115419,False,False
./diamond-details/LD13346114,2.08,Jul 29,Jul 30,21811,,10486,LD13346114,LD13346114,RD,Round,VS1,H,None,Ideal,61.7,None,1.0,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6207478829/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-6207478829/1/,8.19 x 8.16 x 5.05 mm,False,,0.32947594,False,True
./diamond-details/LD13955965,2.4,Aug 20,Aug 21,21818,,9091,LD13955965,LD13955965,RD,Round,VS2,I,None,Ideal,62.7,None,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6355183369/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6355183369/1/,8.53 x 8.46 x 5.32 mm,False,,0.22849672,False,False
./diamond-details/LD06637109,1.81,Aug 3,Aug 4,21823,,12057,LD06637109,LD06637109,RD,Round,VS1,E,None,Ideal,59.8,None,1.01,Excellent,Excellent,58.0,False,,,8.03 x 7.96 x 4.78 mm,False,,0.11861923,False,False
./diamond-details/LD13981234,1.57,Aug 6,Aug 7,21827,,13903,LD13981234,LD13981234,RD,Round,VVS2,D,None,Ideal,62.7,None,1.0,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6341737372/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-6341737372/1/,7.39 x 7.42 x 4.64 mm,False,,0.22819458,False,False
./diamond-details/LD13987965,2.0,Aug 20,Aug 21,21831,,10916,LD13987965,LD13987965,RD,Round,VS2,F,None,Ideal,62.3,Faint,1.01,Excellent,Excellent,55.0,False,,,8.02 x 8.08 x 5.02 mm,False,,0.16927768,False,False
./diamond-details/LD13998323,2.01,Aug 18,Aug 19,21833,,10862,LD13998323,LD13998323,RD,Round,VVS2,H,None,Ideal,62.0,None,1.01,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1353473546/still_230x230.jpg,https://bluenile.v360.in/43/imaged/gia-1353473546/1/,8.02 x 7.96 x 4.95 mm,False,,0.38757277,False,False
./diamond-details/LD13911060,1.87,Aug 20,Aug 21,21847,,11683,LD13911060,LD13911060,RD,Round,VS1,F,None,Ideal,62.4,Faint,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5356268524/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5356268524/1/,7.87 x 7.81 x 4.89 mm,False,,0.21602385,False,False
./diamond-details/LD12005039,1.71,Jul 29,Jul 30,21850,,12778,LD12005039,LD12005039,RD,Round,VVS2,F,Very Small,Ideal,61.0,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5201106802/still_230x230.jpg,https://bluenile.v360.in/61/imaged/gia-5201106802/1/,7.76 x 7.70 x 4.72 mm,False,,0.16039486,False,True
./diamond-details/LD13608932,2.02,Aug 7,Aug 10,21850,,10817,LD13608932,LD13608932,RD,Round,VVS2,G,None,Ideal,62.8,Faint,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1343816432/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-1343816432/1/,8.04 x 8.09 x 5.07 mm,False,,0.63607734,False,False
./diamond-details/LD13980048,2.01,Aug 10,Aug 11,21853,,10872,LD13980048,LD13980048,RD,Round,VS1,G,None,Ideal,61.9,None,1.01,Excellent,Excellent,56.0,False,,,8.10 x 8.04 x 5.00 mm,False,,0.27588934,False,False
./diamond-details/LD12910746,2.02,Aug 3,Aug 4,21854,,10819,LD12910746,LD12910746,RD,Round,VVS2,H,None,Ideal,62.7,None,1.0,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5192987897/still_230x230.jpg,https://bluenile.v360.in/17/imaged/gia-5192987897/1/,8.07 x 8.04 x 5.05 mm,False,,0.39547336,False,False
./diamond-details/LD14007079,1.5,Aug 20,Aug 21,21864,,14576,LD14007079,LD14007079,RD,Round,VVS1,D,None,Ideal,60.8,None,1.01,Excellent,Excellent,60.0,False,,,7.42 x 7.37 x 4.50 mm,False,,0.2436458,False,False
./diamond-details/LD13669280,2.5,Jul 29,Jul 30,21865,,8746,LD13669280,LD13669280,RD,Round,SI1,I,None,Ideal,62.9,None,1.0,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1235967750/still_230x230.jpg,https://bluenile.v360.in/61/imaged/gia-1235967750/1/,8.65 x 8.61 x 5.43 mm,False,,0.061183527,False,True
./diamond-details/LD14001535,2.01,Aug 7,Aug 10,21865,,10878,LD14001535,LD14001535,RD,Round,VS2,F,None,Ideal,63.0,None,1.0,Excellent,Very Good,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2354512165/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-2354512165/1/,7.99 x 8.02 x 5.04 mm,False,,0.26535633,False,False
./diamond-details/LD13333148,2.06,Aug 20,Aug 21,21884,,10623,LD13333148,LD13333148,RD,Round,VS1,H,None,Ideal,62.6,None,1.0,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7341375476/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7341375476/1/,8.11 x 8.15 x 5.09 mm,False,,0.27567524,False,False
./diamond-details/LD02474555,1.57,Jul 24,Jul 27,21889,,13942,LD02474555,LD02474555,RD,Round,IF,F,Small,Ideal,61.7,Medium,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2145420833/still_230x230.jpg,https://bluenile.v360.in/9/imaged/gia-2145420833/1/,7.44 x 7.40 x 4.58 mm,False,,0.24807328,False,True
./diamond-details/LD13780194,2.36,Aug 5,Aug 6,21890,,9275,LD13780194,LD13780194,RD,Round,VS1,I,None,Ideal,61.0,None,1.0,Excellent,Excellent,61.0,False,,,8.59 x 8.55 x 5.23 mm,False,,0.17616285,False,False
./diamond-details/LD14013467,1.7,Jul 29,Jul 30,21892,,12878,LD14013467,LD14013467,RD,Round,VVS1,F,None,Ideal,62.9,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3355126749/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-3355126749/1/,7.57 x 7.61 x 4.77 mm,False,,0.15118623,False,True
./diamond-details/LD13559752,2.5,Aug 20,Aug 21,21900,,8760,LD13559752,LD13559752,RD,Round,SI1,H,None,Ideal,63.4,None,1.01,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6342912427/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6342912427/1/,8.53 x 8.61 x 5.44 mm,False,,0.23058435,False,False
./diamond-details/LD11402599,1.9,Jul 24,Jul 27,21901,,11527,LD11402599,LD11402599,RD,Round,VS2,G,Small,Ideal,61.8,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2195754531/still_230x230.jpg,https://bluenile.v360.in/1/imaged/gia-2195754531/1/,7.92 x 7.87 x 4.88 mm,False,,0.08451797,False,True
./diamond-details/LD11599785,2.02,Aug 5,Aug 6,21907,,10845,LD11599785,LD11599785,RD,Round,VS1,H,None,Ideal,60.6,None,1.0,Excellent,Excellent,59.0,False,,,8.20 x 8.17 x 4.96 mm,False,,0.18167558,False,False
./diamond-details/LD07156379,2.01,Aug 13,Aug 14,21928,,10909,LD07156379,LD07156379,RD,Round,VS2,F,None,Good,65.0,None,1.02,Very Good,Good,58.0,False,,,7.73 x 7.89 x 5.08 mm,False,,0.030213999,False,False
./diamond-details/LD10360386,2.01,Jul 29,Jul 30,21929,,10910,LD10360386,LD10360386,RD,Round,SI1,D,None,Ideal,61.4,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2191208529/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2191208529/1/,8.12 x 8.07 x 4.97 mm,False,,0.09223492,False,True
./diamond-details/LD10669599,1.79,Aug 3,Aug 4,21930,,12251,LD10669599,LD10669599,RD,Round,VVS1,F,None,Ideal,62.8,Faint,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5283775771/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5283775771/1/,7.73 x 7.68 x 4.84 mm,False,,0.32946137,False,False
./diamond-details/LD13564032,2.06,Aug 20,Aug 21,21935,,10648,LD13564032,LD13564032,RD,Round,VVS2,H,None,Ideal,62.6,None,1.0,Excellent,Excellent,57.0,False,,,8.05 x 8.09 x 5.05 mm,False,,0.16324395,False,False
./diamond-details/LD13969997,2.5,Aug 20,Aug 21,21939,,8776,LD13969997,LD13969997,RD,Round,SI1,I,None,Ideal,60.0,None,1.01,Excellent,Excellent,62.0,False,,,8.73 x 8.79 x 5.26 mm,False,,0.07072138,False,False
./diamond-details/LD13435833,2.71,Jul 28,Jul 29,21941,,8096,LD13435833,LD13435833,RD,Round,SI1,I,None,Ideal,62.1,Strong Blue,1.0,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2346270694/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-2346270694/1/,8.86 x 8.90 x 5.51 mm,False,,0.20680863,False,True
./diamond-details/LD14001611,2.25,Aug 7,Aug 10,21947,,9754,LD14001611,LD14001611,RD,Round,VVS1,H,None,Ideal,61.8,Medium,1.0,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1355524689/still_230x230.jpg?v=2,https://bluenile.v360.in/29/imaged/gia-1355524689/2/,8.33 x 8.35 x 5.16 mm,False,,0.710838,False,False
./diamond-details/LD13870398,3.01,Aug 20,Aug 21,21951,,7293,LD13870398,LD13870398,RD,Round,SI1,J,None,Ideal,61.2,None,1.0,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3335778724/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-3335778724/1/,9.28 x 9.24 x 5.66 mm,False,,0.16766028,False,False
./diamond-details/LD06174367,1.82,Aug 3,Aug 4,21955,,12063,LD06174367,LD06174367,RD,Round,VS2,D,None,Ideal,62.2,Faint,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6201461245/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-6201461245/1/,7.83 x 7.77 x 4.85 mm,False,,0.08832311,False,False
./diamond-details/LD13383715,2.61,Jul 28,Jul 29,21957,,8413,LD13383715,LD13383715,RD,Round,VVS2,J,Very Small,Ideal,59.4,None,1.0,Excellent,Very Good,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205703793/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-2205703793/1/,8.99 x 9.02 x 5.35 mm,False,,0.61072177,False,True
./diamond-details/LD13956195,1.8,Aug 20,Aug 21,21961,,12201,LD13956195,LD13956195,RD,Round,VS2,D,None,Ideal,62.1,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2357374305/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2357374305/1/,7.78 x 7.72 x 4.81 mm,False,,0.07316781,False,False
./diamond-details/LD13427175,1.8,Aug 3,Aug 4,21965,,12203,LD13427175,LD13427175,RD,Round,VS1,E,None,Ideal,59.5,None,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6342576924/still_230x230.jpg,https://bluenile.v360.in/17/imaged/gia-6342576924/1/,8.01 x 7.96 x 4.75 mm,False,,0.23467368,False,False
./diamond-details/LD13973474,1.85,Aug 3,Aug 4,21966,,11874,LD13973474,LD13973474,RD,Round,VS1,E,None,Ideal,62.8,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7356241957/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-7356241957/1/,7.78 x 7.82 x 4.90 mm,False,,0.3176497,False,False
